id,userName,text,profileUrl,avatarUrl,date,created_time
45450720505,f.aqieh,Semoga makin laris manis dan mengalir rezekinya abgkuh,https://www.instagram.com/f.aqieh/,https://instagram.fdtb1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdtb1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb418x_X&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBcV3GaucsqK6R13svFor5ox9rNQOuHnMY-Q6xKz01fDw&oe=661B3C0F&_nc_sid=e7f676,2024/04/09 22:31:48,2024-04-09 22:31:48
63485903526,nnaaaawwww___,SEMOGA RAPSPOINT MAKIN RAME PEMINAT DAN PEMBELII AMINN @hrwannn_  @editor_mautd @uknowannn,https://www.instagram.com/nnaaaawwww___/,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/426720261_626403356277244_5780053913211884101_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=HVNO67uzFMwAb4nwKMC&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBaMEfT_a3KN0NfCQwQnavkuGeb7ZGEAyjRQmZLs4-Q2g&oe=661B37C0&_nc_sid=0985b0,2024/04/09 22:32:23,2024-04-09 22:32:23
45450720505,f.aqieh,@f.aqieh @ahmadfadilsg @fqrieds @f.adheliaa,https://www.instagram.com/f.aqieh/,https://instagram.fdtb1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdtb1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb418x_X&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBcV3GaucsqK6R13svFor5ox9rNQOuHnMY-Q6xKz01fDw&oe=661B3C0F&_nc_sid=e7f676,2024/04/09 22:32:33,2024-04-09 22:32:33
57916976089,jovanariann,semogaa semakin berkembang @poeeeng_ @jovanarian7 @apri_1959,https://www.instagram.com/jovanariann/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/432827941_1366135967367399_4824914050050409015_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=wD73et546xYAb602com&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfADZrfpHNOEmvHeIonc4g3Uvk3NEP5Qa3Yl13C7XJBUUw&oe=661B22C5&_nc_sid=0985b0,2024/04/09 22:32:46,2024-04-09 22:32:46
65097819064,yosyahadiyansyah,Bismilah juragann semoga dapett aminn,https://www.instagram.com/yosyahadiyansyah/,https://instagram.fdtb1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdtb1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb418x_X&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBcV3GaucsqK6R13svFor5ox9rNQOuHnMY-Q6xKz01fDw&oe=661B3C0F&_nc_sid=e7f676,2024/04/09 22:33:19,2024-04-09 22:33:19
59069720638,chanzzxz_,Semoga dapet yahaha @hanz_aja01 @tainyender_123 @diamant.blazi,https://www.instagram.com/chanzzxz_/,https://instagram.fdtb1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdtb1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb418x_X&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBcV3GaucsqK6R13svFor5ox9rNQOuHnMY-Q6xKz01fDw&oe=661B3C0F&_nc_sid=e7f676,2024/04/09 22:33:26,2024-04-09 22:33:26
5781764036,febkvin_,Bismillah dapat give away nya @nggar.garaa @mlsnn_v @imayo11,https://www.instagram.com/febkvin_/,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-19/436308307_223314110874128_5047252955088329171_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=YxoEyA5__ukAb4gBBFW&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBMEZS-a3X-rXxkkyBHWWOW0miBlzQk0HIqHSR31iXj8w&oe=661B4A65&_nc_sid=0985b0,2024/04/09 22:33:41,2024-04-09 22:33:41
47524089753,nguhh_45,MENYALAA 10 JT GA MAEN MAENNN EMANGG TOP RAPSS🔥 @ali_ramd17 @lut_saputra @arva_k.a_1,https://www.instagram.com/nguhh_45/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/357643654_225786620341790_8369067687599551602_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=FhqElJ1ecmEAb4NNlz9&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAuPsIrZloHABB3mqFWNFX0V31aJ2Y3w7jFQykuEY2YwQ&oe=661B2F6A&_nc_sid=0985b0,2024/04/09 22:34:38,2024-04-09 22:34:38
59842267832,imiiii1111,Semoga rapspoint nambah berkembang lagi nambah sukses lagi nambahhhh GACORRRRR lagi #RAPSPOINTGACOR🔥 @malboro442 @uh_ilmi @muhammadwil_dan,https://www.instagram.com/imiiii1111/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/436897344_962581352134622_8564000558622873199_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=QXFRzMEtXEEAb6Zu6ya&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfB-3IWqcp_XsgYAU7YLAuecWS--QYC7miwS12Bz6OHRMQ&oe=661B3F11&_nc_sid=0985b0,2024/04/09 22:35:41,2024-04-09 22:35:41
14329958866,m.riskiputraaaa,nyala nyala,https://www.instagram.com/m.riskiputraaaa/,https://instagram.fdtb1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdtb1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb418x_X&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBcV3GaucsqK6R13svFor5ox9rNQOuHnMY-Q6xKz01fDw&oe=661B3C0F&_nc_sid=e7f676,2024/04/09 22:35:49,2024-04-09 22:35:49
13151029924,adrianreno10,@adrianreno10 semoga bisa makin rame juga rapapoint,https://www.instagram.com/adrianreno10/,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/404295516_1722711011538853_290736042210868095_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=6S4rmbHHFmQAb46Glcp&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBI2nkjWoJcNhZ27kJ2XGpsmBILnDlZtxvATGWBaujlFw&oe=661B3B4A&_nc_sid=0985b0,2024/04/09 22:35:54,2024-04-09 22:35:54
56340113896,putthimejima_,"Sukses terus buat min raps,semoga makin majuu teruss menyala abangkuhhhhhhhhh🔥@kleper211 @pinzz_pawapua @vinzhmdh 🔥🔥🔥",https://www.instagram.com/putthimejima_/,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/433989718_379756711650196_5917640559091751150_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=7B9zRrY7Go8Ab6IMS2X&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDrj-OFC60g2cOMp81CMhq5Qfz5-2pehbp4o40miOmY-w&oe=661B50AA&_nc_sid=0985b0,2024/04/09 22:36:12,2024-04-09 22:36:12
61873095123,xy___avl,@xy___avl SEMOGA MAKIN MAJU RAPSPOINT,https://www.instagram.com/xy___avl/,https://instagram.fdtb1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdtb1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb418x_X&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBcV3GaucsqK6R13svFor5ox9rNQOuHnMY-Q6xKz01fDw&oe=661B3C0F&_nc_sid=e7f676,2024/04/09 22:36:29,2024-04-09 22:36:29
51609768523,othersonn,smoga raps point sukses terus buat kedepan nya @_jason.555 @fatalglitch.id @fatalglitch.jk,https://www.instagram.com/othersonn/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/407477386_383415514120162_3437531887282265868_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=Etr3MMTkNAAAb5Y-6hb&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAexb-WfOarZEp8QmT_h9l6yZAx2_yB93yyvQoJ6KhQHw&oe=661B3B94&_nc_sid=0985b0,2024/04/09 22:36:29,2024-04-09 22:36:29
44130355736,dhinn4u_,Gacor min @pudinn35 @omlekstore_ @coachdeny_____,https://www.instagram.com/dhinn4u_/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/422084224_682770080731098_4035203847892457650_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=yJ6v537hU3AAb427OO6&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDGjB56ZUWqzH032-XOGkty1rjLkDXPJpHcVklDLrgb1Q&oe=661B4603&_nc_sid=0985b0,2024/04/09 22:36:42,2024-04-09 22:36:42
37753277484,reyhaaanxz_,mantap raps @sec4rey @ripal_do2 @joki.abcd,https://www.instagram.com/reyhaaanxz_/,https://instagram.fdtb1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdtb1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb418x_X&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBcV3GaucsqK6R13svFor5ox9rNQOuHnMY-Q6xKz01fDw&oe=661B3C0F&_nc_sid=e7f676,2024/04/09 22:36:53,2024-04-09 22:36:53
62613929421,mwann.22,semoga rapspoint makin maju dan berkembang terusss🔥 @candraa_1305 @pinun00 @thisree,https://www.instagram.com/mwann.22/,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/428789014_1377380199813401_529028976250404403_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=iN7syG8fGuAAb4O5Y31&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfClDYUKsqCArLZWc_j1hA8DUfNFE6eDCkkiRqucbBk6qw&oe=661B49D6&_nc_sid=0985b0,2024/04/09 22:37:04,2024-04-09 22:37:04
11622680050,jjekiausn,bismillah semoga dapet,https://www.instagram.com/jjekiausn/,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/435430332_1100045997964495_4124491952437395263_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=9bE85kAUTBIAb4zfoSP&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBC1Ipe8Iv-MdKqKn_lt2O7FUcQkHjR5jMrCImaA2IedA&oe=661B31BC&_nc_sid=0985b0,2024/04/09 22:37:25,2024-04-09 22:37:25
56782263148,tistennn,bismillah dapett buat beli akun ml,https://www.instagram.com/tistennn/,https://instagram.fdtb1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdtb1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb418x_X&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBcV3GaucsqK6R13svFor5ox9rNQOuHnMY-Q6xKz01fDw&oe=661B3C0F&_nc_sid=e7f676,2024/04/09 22:37:29,2024-04-09 22:37:29
51886431456,husainaliimran_,Semoga dapat,https://www.instagram.com/husainaliimran_/,https://instagram.fdtb1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdtb1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb418x_X&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBcV3GaucsqK6R13svFor5ox9rNQOuHnMY-Q6xKz01fDw&oe=661B3C0F&_nc_sid=e7f676,2024/04/09 22:37:31,2024-04-09 22:37:31
55114867247,ahmadihsan842,Bismillah rezeki,https://www.instagram.com/ahmadihsan842/,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/436185181_785674586958715_8591151693460779772_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ungzWY88K9EAb7MQdHz&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDs5Npi95kdbvWACl0edrlmjwSaxlnX-ctnbnFq4rzpVQ&oe=661B4817&_nc_sid=0985b0,2024/04/09 22:37:34,2024-04-09 22:37:34
47701919282,ikaljeksen99,Bismilla dapat,https://www.instagram.com/ikaljeksen99/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/333364335_225365053206471_778993513051637476_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=0oIYhxxzMXkAb4vTtPX&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBxT5RpT6yGOPhFx3HI9dlNGfLROH301u5LT9ync25z9Q&oe=661B209F&_nc_sid=0985b0,2024/04/09 22:37:34,2024-04-09 22:37:34
25793056870,restuae44,semangattt mminnnn rapsssss,https://www.instagram.com/restuae44/,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-19/435012923_329919209674028_7756882031766404164_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=7V0QycHhuiUAb5tjooR&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCMFOUm00PZVp2VhC8sDVAhzdAaqQulsT-d5PdGb84BVQ&oe=661B2AA1&_nc_sid=0985b0,2024/04/09 22:37:35,2024-04-09 22:37:35
60373441067,stevandii,Moga makin gacor rapsstore @geniusmelt @nikovax.edit,https://www.instagram.com/stevandii/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/436469885_1090788702215283_4065425949335262411_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=2j9mGdZUYtAAb7_qxMN&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDlERArACC8GeH7zW1NzjKocaHQuFb4KQvlLGT39ugBbQ&oe=661B4DD4&_nc_sid=0985b0,2024/04/09 22:37:39,2024-04-09 22:37:39
39429359880,dexter__26,semoga dapet yallah,https://www.instagram.com/dexter__26/,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/372665466_265277389777987_6503750905637092044_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=x_xAglxKxHsAb6JU25E&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBM6Oh9aLRJKGnrv48p_OZm0m94Z9DOZX81TkfiNzSAPg&oe=661B25D4&_nc_sid=0985b0,2024/04/09 22:37:40,2024-04-09 22:37:40
55560272060,nausa______1234,Semoga aku dapat min,https://www.instagram.com/nausa______1234/,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-19/308453745_610414624053416_1137451732351465844_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=fmfsB7wYpj4Ab4ePohk&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBDmb6cXDlohF92WHsqTS6ypl2rLis_4-MbPDsZyh0C5Q&oe=661B3CE7&_nc_sid=0985b0,2024/04/09 22:37:43,2024-04-09 22:37:43
8301287430,andizeos,bismillah semoga dapet buat nyawer @fijey_ @ridh032 @testtt39,https://www.instagram.com/andizeos/,https://instagram.ftpe14-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.ftpe14-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb6if6uK&edm=AFfzLg8BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfC9uNGKvyrk7pOPkb2UF5I-tZBSesb4XaqYboHEUG15kg&oe=661B3C0F&_nc_sid=000456,2024/04/09 22:15:27,2024-04-09 22:15:27
49361806907,bc_1store,Semoga Dapet THR buat Modal dari Rapspoint😁😁 @fadil_fatrudin @jarfaaa @enchaaaaa._ 🔥🔥,https://www.instagram.com/bc_1store/,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-19/409229150_1273383130002944_2269569510616445943_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=suD0Sug2hhgAb4Mwwo3&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAuaVZm-yJTAOnKswbh8ZBzd4mzZRsxwCGrsNMHGtbTjg&oe=661B40D0&_nc_sid=0985b0,2024/04/09 22:15:40,2024-04-09 22:15:40
54016961697,muhammad_luayy,Bismillah ajah min @mhmdmuadzi211 @zirayann__ @febrayy3_,https://www.instagram.com/muhammad_luayy/,https://instagram.ftpe14-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.ftpe14-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb6if6uK&edm=AFfzLg8BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfC9uNGKvyrk7pOPkb2UF5I-tZBSesb4XaqYboHEUG15kg&oe=661B3C0F&_nc_sid=000456,2024/04/09 22:15:58,2024-04-09 22:15:58
22168733066,glih_ab,semoga makin gacor kedepannya🔥@glihhh999 @joao_ig55 @lemonilow_999,https://www.instagram.com/glih_ab/,https://instagram.ftpe14-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.ftpe14-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb6if6uK&edm=AFfzLg8BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfC9uNGKvyrk7pOPkb2UF5I-tZBSesb4XaqYboHEUG15kg&oe=661B3C0F&_nc_sid=000456,2024/04/09 22:16:20,2024-04-09 22:16:20
37801427084,yoyo.okt,"Bismillah semoga dapat, Semoga kedepannya Raps makin lancar rejekinya,berkah, berkembang dan makin banyak buyer dan jokiannya, sukses selalu , tag @yonatann28 @oaja.21 @yoyo.okt",https://www.instagram.com/yoyo.okt/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/328733892_215357611022210_7667149478383509124_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=h0dLVt_RBq4Ab5pLozt&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCzFq8XX5_MZOif3dNW6ciLBFlTURrLyzSh4EQqMGFVBw&oe=661B5219&_nc_sid=0985b0,2024/04/09 22:16:23,2024-04-09 22:16:23
1359639373,jarfaaa,@bc_1store Aamiin 🤲🏻,https://www.instagram.com/jarfaaa/,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/434023582_788527322661653_3218651920569153553_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=4mCFWXpFGDkAb7whCIY&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDR0Kxhi19lF5-TVcBX7PKJXHGUU8T-Dx2RYs6r37fMBg&oe=661B3823&_nc_sid=0985b0,2024/04/09 22:17:43,2024-04-09 22:17:43
65639660152,ryokui__,"Semoga kedepan nya rapspoint diskon store DM nya wkkwkwk 😂,semoga makin sukses buat rapspoint @tomiyant @arifmufadhal @ryokui__",https://www.instagram.com/ryokui__/,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-19/434382544_787465836569228_6528353394095517358_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=lxODiXu8ZEkAb7Q0YGb&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCsK86jzmC22NsPX7cNjK9dsdRzGa3S6VZr0lEU-jziCA&oe=661B3210&_nc_sid=0985b0,2024/04/09 22:17:57,2024-04-09 22:17:57
8136729910,diipratamaaa,semogaa rapspoint semakin terkenal oleh seluruh kalangan gamers indonesiaaa 🙌🏻 @badranihayyanlumintang @rafi_pratama647 @bilyfadilah,https://www.instagram.com/diipratamaaa/,https://instagram.ftpe14-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.ftpe14-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb6if6uK&edm=AFfzLg8BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfC9uNGKvyrk7pOPkb2UF5I-tZBSesb4XaqYboHEUG15kg&oe=661B3C0F&_nc_sid=000456,2024/04/09 22:18:04,2024-04-09 22:18:04
51776493913,sahwi_26,@al_faqir_badruzzaman kerja kerja!!!,https://www.instagram.com/sahwi_26/,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/274570527_232801952399681_1248931951622802278_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=mQKPcdayT7QAb5aZXAD&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfB_GAnuRNVvnxP1oCSaqZOYJbzr2psyvaQZsycdnW1eag&oe=661B2222&_nc_sid=0985b0,2024/04/09 22:18:24,2024-04-09 22:18:24
8136729910,diipratamaaa,semogaa rapspoint semakin terkenal oleh seluruh kalangan gamers indonesiaaa 🙌🏻 @bilyfadilah @badranihayyanlumintang @rafi_pratama647,https://www.instagram.com/diipratamaaa/,https://instagram.ftpe14-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.ftpe14-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb6if6uK&edm=AFfzLg8BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfC9uNGKvyrk7pOPkb2UF5I-tZBSesb4XaqYboHEUG15kg&oe=661B3C0F&_nc_sid=000456,2024/04/09 22:18:32,2024-04-09 22:18:32
8931319214,azriiil_17,semoga rapspoint&rapsjoki makin maju dan makin sukses kedepannya🔥🙌🔥 @fanirmdh.p @rangersmerah11 @_destaaln,https://www.instagram.com/azriiil_17/,https://instagram.ftpe14-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.ftpe14-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb6if6uK&edm=AFfzLg8BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfC9uNGKvyrk7pOPkb2UF5I-tZBSesb4XaqYboHEUG15kg&oe=661B3C0F&_nc_sid=000456,2024/04/09 22:18:59,2024-04-09 22:18:59
28699894688,samuellchriss,Semoga dapet min @m_hudda07 @hdr_atsl @arsyad.ind,https://www.instagram.com/samuellchriss/,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-19/433010113_955236769652696_4441519721934359174_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=xJcGZqAogeAAb6E0V-W&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAMwDi5eCP8CvqcPDLNBWmJTq4zuNfqbDn1KW3eoSQexA&oe=661B3435&_nc_sid=0985b0,2024/04/09 22:19:10,2024-04-09 22:19:10
16610850856,klukk.f7,Moga hoki tahunan kepake @riskaaa_rik @alanjulianysah @rrhhmp,https://www.instagram.com/klukk.f7/,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/429023077_442291705029360_5907618078492309811_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=b_6pz4eNxPcAb66haB6&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAFKQtztXYsTkgXWC2SP7RL6Ub6M68-4cgjW4sF-toctA&oe=661B224E&_nc_sid=0985b0,2024/04/09 22:19:24,2024-04-09 22:19:24
7722803469,affaann._,"Semoga rapspoint lebih berkembang dan menjadi toko top up dan joki terpercaya di di Indonesia dan Malaysia ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥, ayo rek ikutan kuyy 😍😍 @farizhidayat1 @r_safll.23 @rzky.t_ @raj.waa_27",https://www.instagram.com/affaann._/,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/339335313_1870836989976157_6038756024174049274_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=y4yeCNj0WMEAb5mSmoM&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBumWFqzOW6zPTbsSvVBALu8bGs0yM3Uvf00tb_f41KsQ&oe=661B311B&_nc_sid=0985b0,2024/04/09 22:21:00,2024-04-09 22:21:00
53152398886,owk_579,@aziz_sukanyolongvidio98 @fitriyulinda04 @wafid_0401,https://www.instagram.com/owk_579/,https://instagram.ftpe14-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.ftpe14-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb6if6uK&edm=AFfzLg8BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfC9uNGKvyrk7pOPkb2UF5I-tZBSesb4XaqYboHEUG15kg&oe=661B3C0F&_nc_sid=000456,2024/04/09 22:22:32,2024-04-09 22:22:32
